# File;RA;Decl;z_spec;SN_UV;M_UV;O3Hb_EW;Beta_UV;err_Beta_UV;DLya;err_DLya;SFR;err_SFR;Xi_ion;err_Xi_ion;O_32;err_O_32;OII_3727;err_OII_3727;NeIII_3870;err_NeIII_3870;HeI_3889;err_HeI_3889;Hdelta;err_Hdelta;Hgamma;err_Hgamma;Hbeta;err_Hbeta;OIII_4960;err_OIII_4960;OIII_5008;err_OIII_5008;Halpha;err_Halpha;SII_6725;err_SII_6725
jades-gdn2-v2_prism-clear_1181_1065.spec.fits;189.0642807;62.274298;5.14647;43.10148066217579;-19.838106061210254;897.8606745009738;-2.242979833629737;0.02564173128974089;64.56155772213694;4.04481846106893;6.577375191865089;0.8663365351277179;2.298971377686296e+25;3.028081627707446e+24;4.214652544231775;0.7458640833681455;191.42969;33.366024;77.453285;42.211563;8.278625;42.159184;29.150352;22.876764;85.63809;28.006027;143.68861;18.925892;260.4502;19.096685;806.80963;24.709356;392.55493;21.912724;22.562342;17.133747
jades-gdn2-v2_prism-clear_1181_1065.spec.fits;189.0642807;62.274298;5.14647;43.10148066217579;-19.838106061210254;897.8606745009738;-2.242979833629737;0.02564173128974089;64.56155772213694;4.04481846106893;6.577375191865089;0.8663365351277179;2.298971377686296e+25;3.028081627707446e+24;4.214652544231775;0.7458640833681455;191.42969;33.366024;77.453285;42.211563;8.278625;42.159184;29.150352;22.876764;85.63809;28.006027;143.68861;18.925892;260.4502;19.096685;806.80963;24.709356;392.55493;21.912724;22.562342;17.133747
uncover-v2_prism-clear_2561_18113.spec.fits;3.563607128244524;-30.39234196139302;5.148221;18.004722885436784;-18.27051749317573;598.0603169599791;-1.3596341304371513;0.1829325811020569;-43.12331163903001;10.6058835534182;0.4324928948706894;0.4441933734192628;6.404649280784105e+24;6.577917934234136e+24;0.8590921914374968;0.29165392898554177;67.617516;20.208813;36.829998;25.269606;1.1282356;24.056517;12.466317;16.32496;-14.715845;15.711518;9.440675;9.696079;23.607721;9.419076;58.08968;9.354252;32.633263;7.8298764;3.224717;8.358683
gds-egami-ddt-v2_prism-clear_6541_116174.spec.fits;53.177523;-27.79327999999998;5.14893;27.459438804835862;-17.94350464434832;1946.0894334461443;-2.3012664359853305;0.0010140469611639238;125.371351759598;6.795020618984252;1.9104307127083398;0.2791197396571402;3.8234270333575262e+25;5.586143224403608e+24;27.11140928447605;34.48878809477197;7.9311056;10.085813;41.698887;12.98791;-8.19777;12.515405;18.13624;7.960659;21.308887;8.406582;41.68842;6.090805;64.13196;5.640733;215.02345;7.1558156;147.97725;6.0029125;-1.6690526;4.8509197
ceers-v2_prism-clear_1345_37697.spec.fits;214.891459;52.867458;5.150772;49.72567634637633;-19.5157225703792;140.16964813522597;-2.4512102260199846;0.006775662813554602;80.99012469370362;3.288092414441046;0.370598731708553;0.640924630201588;1.743164101074414e+24;3.0146805999876487e+24;10.578763572139433;22.1011482230469;11.790514;24.6001;14.462082;32.63797;52.547684;31.257715;-43.843426;23.385134;-8.624806;20.24405;8.080247;13.974223;52.26606;14.20846;124.72906;13.409586;104.86386;12.558237;-3.5639083;13.019508
ceers-v2_prism-clear_1345_1267.spec.fits;215.2220383;53.027369;5.156926;33.88383625230411;-19.870556013607743;173.04136252409077;-1.8398185347143823;0.10261318295620395;48.57829464051044;4.359467643785429;2.215858891352849;0.8928641798880316;7.516974343548982e+24;3.0289099900195257e+24;1.946800131496228;0.4878422119571799;150.97011;36.262417;-8.719148;45.44603;71.40504;45.04105;3.9773798;28.692228;9.829657;29.121426;48.17809;19.41301;98.62767;18.895601;293.90863;20.988394;196.67874;18.817854;39.403843;17.486317
macs1149-v2_prism-clear_b170.spec.fits;177.38866580778767;22.396154860519346;5.16;22.693003549885127;-20.076994202147016;676.3835941558441;-2.6824285090435684;0.1847047813093692;54.58165922740151;7.063017723532596;4.227361215053859;2.2476691998024187;1.18575523459163e+25;6.304607966324785e+24;5.511371554088694;3.7074839499826107;100.213875;67.0238;76.97522;81.62375;-72.43713;84.56841;-14.602512;50.596355;-4.0273976;53.620148;91.78493;48.80164;267.85968;34.510735;552.3159;39.89644;293.17517;32.622353;-3.8277736;35.142242
uncover-v2_prism-clear_2561_50802.spec.fits;3.556858323764129;-30.33084637331541;5.163702;9.655791280746689;-17.47551931570242;378.7544563316007;-2.7279349618505844;0.01901745929068245;103.15190650046368;15.497509315975776;0.72450694162367;0.4427606291804084;2.2313011920616313e+25;1.3635926213131634e+25;18.078297452414557;89.72412154439382;3.1417906;15.585099;-5.5281353;20.86637;2.4321043;20.523138;-30.14716;13.002353;2.5268426;14.089106;15.704204;9.597152;19.331299;8.852845;56.798225;8.957281;69.84857;8.183445;16.481468;8.554863
rubies-uds1-v2_prism-clear_4233_20971.spec.fits;34.263013;-5.277788199999975;5.17851;5.486947734350572;-18.12892841919223;2318.0025604878847;-1.6263011878448121;0.6269559092465442;168.26021762003154;26.883196524988367;7.857686464646961;1.2883259613255023;1.325704409759615e+26;2.1735906819663994e+25;3.331102981947368;0.5738062951670841;203.793;34.122246;138.39296;52.70665;-18.213326;52.593796;68.40197;33.766964;42.44088;34.489;169.18387;27.73895;239.98077;24.167706;678.85547;27.472889;567.7682;28.28425;60.449207;31.397072
jades-gdn2-v2_prism-clear_1181_721.spec.fits;189.1153168;62.2340987;5.18098;42.36984656444355;-19.206767338390176;3112.242686434837;-2.166062881872693;0.08749135708162173;-14.073431588364901;3.5788294770803395;10.554929379403939;0.47241516160689634;6.598903377723302e+25;2.953522371924667e+24;15.397897854040062;2.9903212425700234;82.16556;15.887161;128.75388;20.77612;24.762165;20.138483;65.31725;11.226033;108.75075;13.134353;227.00488;10.1602335;446.09003;14.075733;1265.1769;22.932455;597.2273;13.756701;11.162908;6.827711
jades-gdn2-v2_prism-clear_1181_721.spec.fits;189.1153168;62.2340987;5.18098;42.36984656444355;-19.206767338390176;3112.242686434837;-2.166062881872693;0.08749135708162173;-14.073431588364901;3.5788294770803395;10.554929379403939;0.47241516160689634;6.598903377723302e+25;2.953522371924667e+24;15.397897854040062;2.9903212425700234;82.16556;15.887161;128.75388;20.77612;24.762165;20.138483;65.31725;11.226033;108.75075;13.134353;227.00488;10.1602335;446.09003;14.075733;1265.1769;22.932455;597.2273;13.756701;11.162908;6.827711
jades-gdn2-v2_prism-clear_1181_721.spec.fits;189.1153168;62.2340987;5.18098;42.36984656444355;-19.206767338390176;3112.242686434837;-2.166062881872693;0.08749135708162173;-14.073431588364901;3.5788294770803395;10.554929379403939;0.47241516160689634;6.598903377723302e+25;2.953522371924667e+24;15.397897854040062;2.9903212425700234;82.16556;15.887161;128.75388;20.77612;24.762165;20.138483;65.31725;11.226033;108.75075;13.134353;227.00488;10.1602335;446.09003;14.075733;1265.1769;22.932455;597.2273;13.756701;11.162908;6.827711
jades-gdn-v2_prism-clear_1181_74298.spec.fits;189.1946819;62.1817205;5.18655;21.471058637829366;-19.54415430134181;265.45398162142067;-2.250288638891154;0.17378968466738282;58.49850853426463;7.2492004159707975;1.9942664690032066;1.0066035802318958;9.137867144223968e+24;4.612327352450946e+24;54.96510583630788;366.88137443604205;5.685478;37.947403;17.27344;51.94231;-28.340815;50.189327;22.408674;29.506617;51.534122;31.02714;42.783035;21.594685;124.67047;19.279325;312.5029;21.707981;209.84248;21.199726;8.661548;17.594904
jades-gdn-v2_prism-clear_1181_55988.spec.fits;189.2384822;62.2002196;5.187169;34.38153811435019;-19.085888343349293;1107.326662646519;-1.8095576400497586;0.0022112086099532226;82.88412250230118;7.868642914147967;5.320977945735537;0.7886618359782832;3.7184290081287453e+25;5.51136102876732e+24;5.026408383891134;1.0518119269748232;148.88075;30.744493;66.95702;40.18731;52.972404;40.88869;44.305374;23.144588;16.837547;23.820986;114.11918;16.914455;255.80968;18.990852;748.33545;25.31756;319.67825;18.108644;25.78861;13.4247
jades-gdn2-v2_prism-clear_1181_607.spec.fits;189.1169473;62.2220788;5.18717;63.596021180749986;-19.803222816119476;1554.6069850998115;-1.8132082801374312;0.001015614268401276;56.96969852840916;2.9744567071388537;10.310793026680843;0.6300875850388659;3.7215710574300833e+25;2.2742341098873882e+24;9.269599549164322;1.3934207172722082;149.62436;22.30058;94.924675;29.01695;53.86869;27.563076;46.455215;17.071365;79.68394;18.420746;221.1358;13.513502;436.2816;16.055313;1386.9579;27.126469;667.2777;17.359001;50.213352;10.071297
jades-gdn2-v2_prism-clear_1181_607.spec.fits;189.1169473;62.2220788;5.18717;63.596021180749986;-19.803222816119476;1554.6069850998115;-1.8132082801374312;0.001015614268401276;56.96969852840916;2.9744567071388537;10.310793026680843;0.6300875850388659;3.7215710574300833e+25;2.2742341098873882e+24;9.269599549164322;1.3934207172722082;149.62436;22.30058;94.924675;29.01695;53.86869;27.563076;46.455215;17.071365;79.68394;18.420746;221.1358;13.513502;436.2816;16.055313;1386.9579;27.126469;667.2777;17.359001;50.213352;10.071297
jades-gdn2-v2_prism-clear_1181_607.spec.fits;189.1169473;62.2220788;5.18717;63.596021180749986;-19.803222816119476;1554.6069850998115;-1.8132082801374312;0.001015614268401276;56.96969852840916;2.9744567071388537;10.310793026680843;0.6300875850388659;3.7215710574300833e+25;2.2742341098873882e+24;9.269599549164322;1.3934207172722082;149.62436;22.30058;94.924675;29.01695;53.86869;27.563076;46.455215;17.071365;79.68394;18.420746;221.1358;13.513502;436.2816;16.055313;1386.9579;27.126469;667.2777;17.359001;50.213352;10.071297
rubies-uds1-v2_prism-clear_4233_12012.spec.fits;34.2659897;-5.295127100000002;5.1915;12.896719124987417;-20.193011376422714;3752.3605426794797;-2.0133959774385732;0.27692757258886475;135.11737584715672;12.303416647052638;17.975551042543533;3.0571771190369628;4.531072747042898e+25;7.706184858626404e+24;4.863536930227151;1.70990154865484;451.39392;157.59302;30.729113;156.71411;103.42;147.33228;73.70823;89.132416;220.62184;98.968544;384.77042;65.439514;885.37775;65.529015;2195.371;90.97016;1277.0731;68.52862;11.190781;56.02658
rubies-uds1-v2_prism-clear_4233_15072.spec.fits;34.2685832;-5.289560699999981;5.1946;14.740267997229349;-19.338316466671593;532.202492493462;-2.1094056678385895;0.2476073637858315;84.0858616656393;9.593992569558598;4.277427702578121;1.7246194965288912;2.369078568580288e+25;9.551906828769369e+24;2.8917577889920834;0.7705644593813753;177.83238;46.23159;-26.50303;57.87617;52.57926;54.125156;12.003464;31.406527;136.95757;33.738483;91.431496;36.864338;123.85123;43.909283;514.24817;30.073484;326.7022;26.15014;-4.1769476;22.969208
rubies-uds1-v2_prism-clear_4233_15571.spec.fits;34.2613237;-5.288659900000027;5.19584;31.601438576501025;-20.231859490965164;862.4366026236961;-2.2286703127204426;0.12112943890632816;67.90850101028386;4.194492570461341;9.182973194355688;1.403934648426376;2.233381390370662e+25;3.414494903479947e+24;4.140039907863118;0.7360305289877782;264.9102;46.29075;183.86691;61.322407;35.42211;57.027763;38.374508;36.91108;90.10049;38.722904;196.17969;29.992842;401.6448;28.265461;1096.7388;35.91602;682.4049;33.050255;65.43668;23.31861
uncover-v2_prism-clear_2561_30649.spec.fits;3.608732969001231;-30.37078147940514;5.198316;25.95189967819262;-18.468499022899216;356.15603012172977;-2.5153082508010827;0.15698388837173616;30.992552375648426;5.265636145600864;0.6919178173114805;0.3153317162610785;8.538435022741467e+24;3.891270469615198e+24;-21.979751516774176;-105.42725859583612;-2.4113016;11.562278;-26.315073;16.91545;29.817253;15.537969;21.029634;10.40015;4.275541;9.758119;14.765269;6.7290616;11.619424;6.544328;52.99981;6.413726;60.40658;5.7944827;-1.9135453;6.1160665
jades-gdn2-v2_prism-clear_1181_1560.spec.fits;189.1003092;62.2308525;5.2008;54.31299896175334;-20.248878999677366;1014.8561153399561;-2.0983341876845882;0.06963302258049318;37.83365155315662;2.627449041787487;10.590494504060642;0.7388170978428876;2.53564244034337e+25;1.7689221105052742e+24;4.244711893960507;0.40426647698649465;302.1214;28.07787;79.29257;35.837593;17.81983;35.41743;29.60886;18.502035;96.176445;22.923792;225.74487;15.748478;437.95703;17.567633;1282.4183;26.70433;711.4102;19.465055;62.361168;13.523437
jades-gdn2-v2_prism-clear_1181_1560.spec.fits;189.1003092;62.2308525;5.2008;54.31299896175334;-20.248878999677366;1014.8561153399561;-2.0983341876845882;0.06963302258049318;37.83365155315662;2.627449041787487;10.590494504060642;0.7388170978428876;2.53564244034337e+25;1.7689221105052742e+24;4.244711893960507;0.40426647698649465;302.1214;28.07787;79.29257;35.837593;17.81983;35.41743;29.60886;18.502035;96.176445;22.923792;225.74487;15.748478;437.95703;17.567633;1282.4183;26.70433;711.4102;19.465055;62.361168;13.523437
jades-gdn2-v2_prism-clear_1181_1560.spec.fits;189.1003092;62.2308525;5.2008;54.31299896175334;-20.248878999677366;1014.8561153399561;-2.0983341876845882;0.06963302258049318;37.83365155315662;2.627449041787487;10.590494504060642;0.7388170978428876;2.53564244034337e+25;1.7689221105052742e+24;4.244711893960507;0.40426647698649465;302.1214;28.07787;79.29257;35.837593;17.81983;35.41743;29.60886;18.502035;96.176445;22.923792;225.74487;15.748478;437.95703;17.567633;1282.4183;26.70433;711.4102;19.465055;62.361168;13.523437
rubies-uds1-v2_prism-clear_4233_28221.spec.fits;34.2731601;-5.26599809999999;5.2008;8.353757429150138;-18.885224770009362;1402.8002677073925;-0.27080707116154656;0.3448627151232671;178.83467146054912;26.75618240835307;13.325134917643124;1.525289360745255;1.1202245338073386e+26;1.2822883772829866e+25;4.513975887765505;0.7357232011143717;374.92502;60.216293;170.45418;78.354195;56.80924;77.64445;35.372498;49.170296;116.67011;41.905952;284.03592;32.512764;653.65173;44.62556;1692.4025;46.95679;1215.9543;40.661793;144.48515;27.908342
ceers-v2_prism-clear_1345_1672.spec.fits;214.744637;52.7503136;5.203897;70.72928685545567;-20.688697424769966;87.90294954929134;-1.2949230113934618;0.0012030078847790591;81.17463452604818;2.2006550303379955;7.577454991126107;1.3477998224430752;1.2099509596920609e+25;2.1521364238356688e+24;1.4217416477374414;0.18148301511049947;416.78497;48.18953;46.621014;61.043835;-73.656044;63.130356;-85.78095;38.255703;14.625504;42.96043;161.29482;28.689465;149.47675;27.632128;592.56055;32.05118;954.502;32.021023;133.39694;21.79213
uncover-v2_prism-clear_2561_38669.spec.fits;3.598059836625809;-30.35699585994587;5.20762;32.60816060729783;-18.650013238265444;1175.566529523392;-2.0677127619176625;0.010199086518280241;38.66922551753989;6.718462141247015;3.0531313337633104;0.4377055737414816;3.1875981338870786e+25;4.569831158656875e+24;7.6642391914371375;3.345714105198785;35.67218;15.517725;39.45981;20.521904;26.722363;20.226986;9.396374;12.530621;13.5473995;13.705175;64.880806;9.3014965;87.63863;9.163175;273.40012;9.972395;166.91551;9.850239;10.901455;7.9979434
rubies-uds3-v2_prism-clear_4233_40641.spec.fits;34.2898822;-5.24560409999998;5.20948;17.870024751921473;-19.421510438765957;1207.4690795364506;-2.0434245271439258;0.19870996111189212;66.20555088256171;8.065113391330126;7.661572235281528;1.0716980695533418;3.930403138623167e+25;5.497834291546119e+24;5.898886222694621;2.0396176444471217;108.975555;37.397278;16.868818;50.38116;-63.403576;50.111954;-34.958546;29.976974;-82.25579;31.506628;162.67694;22.755194;189.4547;19.259935;642.8344;27.164333;337.06158;23.456108;36.54829;17.7914
macs1149-v2_prism-clear_b252.spec.fits;177.3761709014312;22.345656785792936;5.21073;30.158182254451834;-20.356648850296864;701.9402099270135;-2.3286223003686417;0.12445516239527345;66.64882658115467;4.589372165901347;7.700886156880946;1.2952934040823942;1.6695696291487771e+25;2.808225552536412e+24;4.142774183519572;1.005388646362546;230.81876;55.389275;155.55632;65.46877;-90.21675;63.78661;-34.61702;39.347263;-23.825605;41.20587;163.41998;27.487333;263.72437;28.544493;956.23;34.62264;502.3937;29.229424;30.684326;27.218061
rubies-uds3-v2_prism-clear_4233_53826.spec.fits;34.3000898;-5.221283099999994;5.22378;20.508105838417347;-19.688879404268754;349.3025669287796;-2.572343068957665;0.024957461099111154;72.579720337464;6.49304172922842;2.5711211745177116;1.2600900294522173;1.031084257569444e+25;5.053277944910985e+24;17.24654854576243;55.03706362416571;16.255322;51.843975;-55.752953;65.4076;93.5389;74.93759;58.96755;37.86277;-0.57410634;46.005463;54.243412;26.584349;81.24745;27.292742;280.3482;30.368073;183.28386;26.171482;69.631836;28.399345
rubies-uds3-v2_prism-clear_4233_63835.spec.fits;34.3079074;-5.20138159999999;5.2244;18.180475972714802;-19.605190332357665;1414.7280798149218;-1.2876615096368618;0.0011506204166121913;128.47347543864518;10.70668239062245;6.817947797686449;1.267251011999797;2.95325475306298e+25;5.489210515490056e+24;9.627361825102353;3.61042769300354;136.77611;51.11009;176.2941;65.048775;-138.6818;65.68362;-19.38781;38.723026;49.949493;42.578243;143.79958;26.728008;455.12738;32.938103;1316.7931;41.713276;601.004;30.179667;-1.4410924;30.422508
goodsn-wide-v2_prism-clear_1211_4721.spec.fits;189.3277018724125;62.23445683364216;5.228139;16.346910735876264;-19.42925124502645;533.5429427634805;-1.971882450510443;0.22052831551621346;34.24515174360301;9.582448131440472;1.6788331104117158;1.2526032484927292;8.551265699188595e+24;6.380231082588811e+24;-75.07988810353801;-566.6094434505892;-5.8455825;44.112137;-6.9276557;62.63627;83.171326;65.655235;84.576485;39.808407;68.821465;60.670387;35.349644;26.374914;170.63548;27.94595;438.88568;38.857132;262.57388;24.952639;61.61011;27.86307
goodsn-wide-v2_prism-clear_1211_976.spec.fits;189.3195275098542;62.18754194360729;5.230008;16.287129427152916;-19.203317489142716;330.7723096021707;-2.8930636528755453;0.26087161266840614;92.3588411561553;7.957419518317787;-0.2340020384137142;1.12744459362206;-1.4676280980077118e+24;7.07117500242103e+24;46.81403459995702;590.2112509240552;3.122027;39.356888;-26.194204;49.60219;104.86459;53.749943;-7.522261;34.772655;34.559273;37.405598;-4.92305;23.719734;52.893288;24.589806;146.15468;27.198633;55.629177;23.477625;9.726518;20.25826
rubies-uds3-v2_prism-clear_4233_56420.spec.fits;34.3154024;-5.216313200000002;5.23001;33.452853402260665;-19.970096057886987;887.4418179104046;-1.9296638406408093;0.10743377496711899;56.59983268193467;4.580533126129207;8.155044755514824;0.9544605671510311;2.524127558718229e+25;2.954220722855687e+24;7.6075363142297805;2.3737029828945526;120.66482;37.44;24.989178;45.109608;15.092319;51.252434;35.577614;29.110893;23.41491;31.674812;171.56969;20.080393;298.93613;20.179617;917.962;30.197264;516.136;22.32103;29.51895;25.981813
gds-barrufet-s67-v2_prism-clear_2198_12577.spec.fits;53.04845483406177;-27.81514091427118;5.23375;7.103001829864574;-17.83784786140455;901.7950463204332;-1.7028151483005474;0.49086705903604405;-118.03530595582001;26.37861008677114;8.70867343420845;1.0035962656434423;1.9210392291213225e+26;2.213824885116905e+25;15.865528614236988;8.88929622067622;45.997295;25.714828;74.84974;36.72393;-48.243725;40.299316;-13.453693;22.287544;69.20471;26.777035;182.91125;21.078876;220.94261;20.470352;729.7714;27.177952;1681.0214;39.19597;-19.54498;16.56564
